Search Hashtag,Post ID,Caption,Hashtags,Video URL,Likes,Comments,Shares,Views,Timestamp,Author,Location
"{'name': 'ghiblistudio', 'views': 422300000}",7652813096053968142,"May this kind of love find me.

The Wind Rises is remembered for its breathtaking animation and quiet beauty, but at its heart, it’s a love story. Not the loud, dramatic kind, but the kind built on patience, devotion, and choosing each other even when time is painfully limited.

Jiro and Naoko know their future is uncertain, yet they continue to love with a tenderness that makes every shared moment feel precious.

Some films make you believe in soulmates.

The Wind Rises makes you believe that love can be beautiful not because it lasts forever, but because it’s cherished while it lasts.

🎬 The Wind Rises

#thewindrises #ghibli #studioghibli #cinema #love","[{'name': 'thewindrises'}, {'name': 'ghibli'}, {'name': 'studioghibli'}, {'name': 'cinema'}, {'name': 'love'}]",https://www.tiktok.com/@axdn._w/video/7652813096053968142,129300,314,11700,627300,2026-06-18T19:03:29.000Z,"{'id': '7594662381567149070', 'name': 'axdn._w', 'profileUrl': 'https://www.tiktok.com/@axdn._w', 'nickName': 'axdn._w', 'verified': False, 'signature': 'Goal 3k??', 'bioLink': None, 'avatar': 'https://p19-common-sign.tiktokcdn.com/tos-maliva-avt-0068/8b1f9f80035062ccc8519e9f5a50e76f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=a0aca563&x-expires=1783746000&x-signature=wOe6v8vDVx%2FPZbvXURRbOxqR%2BZ4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2', 'privateAccount': False, 'createTime': None, 'following': 8, 'friends': 0, 'fans': 2844, 'heart': 2300000, 'video': 68, 'digg': 9775, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p19-common-sign.tiktokcdn.com/tos-maliva-avt-0068/8b1f9f80035062ccc8519e9f5a50e76f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=a0aca563&x-expires=1783746000&x-signature=wOe6v8vDVx%2FPZbvXURRbOxqR%2BZ4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2'}",
"{'name': 'ghiblistudio', 'views': 422300000}",7657708601968004359,His artwork is amazing I'm glad he got that Oscar #studioghibli #hayaomiyazaki #ghibli #anime #fyp ,"[{'name': 'studioghibli'}, {'name': 'hayaomiyazaki'}, {'name': 'ghibli'}, {'name': 'anime'}, {'name': 'fyp'}]",https://www.tiktok.com/@xallisonx._/video/7657708601968004359,26200,271,1328,203800,2026-07-01T23:40:32.000Z,"{'id': '7256296464635216898', 'name': 'xallisonx._', 'profileUrl': 'https://www.tiktok.com/@xallisonx._', 'nickName': '🌤️🌷✩˚𝐚𝐥𝐥𝐢𝐬𝐨𝐧౨ৎ˚✩🌷🌤️', 'verified': False, 'signature': 'Psalms 16:8💗 \n🇿🇼\n@rueee @Mikyyy @SHaMiSO\n@x_nay_x @April', 'bioLink': None, 'avatar': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/04462bcd36e0762c3263199d90ef5712~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6f788cc2&x-expires=1783746000&x-signature=WspUvKIrf2TKJJgIrh6LHUaU41Y%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2', 'privateAccount': False, 'createTime': None, 'following': 153, 'friends': 0, 'fans': 13600, 'heart': 4500000, 'video': 104, 'digg': 138800, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/04462bcd36e0762c3263199d90ef5712~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6f788cc2&x-expires=1783746000&x-signature=WspUvKIrf2TKJJgIrh6LHUaU41Y%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2'}",
"{'name': 'ghiblistudio', 'views': 422300000}",7306996396861738272,#spiritedaway #sootsprites #studioghibli #fyp ,"[{'name': 'spiritedaway'}, {'name': 'sootsprites'}, {'name': 'studioghibli'}, {'name': 'fyp'}]",https://www.tiktok.com/@visard._/video/7306996396861738272,118600,260,7248,1400000,2023-11-29T21:17:59.000Z,"{'id': '7061241848732599301', 'name': 'visard._', 'profileUrl': 'https://www.tiktok.com/@visard._', 'nickName': 'visard._', 'verified': False, 'signature': 'Studio Ghibli | 宮崎 駿 🌳', 'bioLink': None, 'avatar': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/0dff9d31d1b7f943b926bfb8cb5566b7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=3b0cf3c8&x-expires=1783746000&x-signature=mwzTDxLhUhLaepiQ7Vrs2CT19Ns%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2', 'privateAccount': False, 'createTime': None, 'following': 12, 'friends': 0, 'fans': 113800, 'heart': 6200000, 'video': 93, 'digg': 14800, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/0dff9d31d1b7f943b926bfb8cb5566b7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=3b0cf3c8&x-expires=1783746000&x-signature=mwzTDxLhUhLaepiQ7Vrs2CT19Ns%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2'}",
"{'name': 'ghibliart', 'views': 291600000}",7627795148658707732,"Oh boy, I love Studio Ghibli and I loved watching Ponyo again! She reminds me of myself lol🤭 It was super fun trying out the #studioghibli artstyle, I feel like I perfected it this time💖

#studioghiblifanart #ponyo #digitalart  #creatorsearchinsights ","[{'name': 'studioghibli'}, {'name': 'studioghiblifanart'}, {'name': 'ponyo'}, {'name': 'digitalart'}, {'name': 'creatorsearchinsights'}]",https://www.tiktok.com/@mmroseart/video/7627795148658707732,44,4,0,951,2026-04-12T09:01:00.000Z,"{'id': '7004636504710775810', 'name': 'mmroseart', 'profileUrl': 'https://www.tiktok.com/@mmroseart', 'nickName': 'mmrose', 'verified': False, 'signature': '✏️Commissions: CLOSED\n🎨Posting since 2019\n✨️I draw my hyperfixations✨️', 'bioLink': None, 'avatar': 'https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/39ed803c42ab7f219306162b8e787745~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1d66cabb&x-expires=1783746000&x-signature=4UgDSfHfa%2BF6nCNkj%2BaxjYFGNo0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8', 'privateAccount': False, 'createTime': None, 'following': 153, 'friends': 0, 'fans': 185, 'heart': 8297, 'video': 256, 'digg': 22700, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/39ed803c42ab7f219306162b8e787745~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1d66cabb&x-expires=1783746000&x-signature=4UgDSfHfa%2BF6nCNkj%2BaxjYFGNo0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8'}",
"{'name': 'ghibliart', 'views': 291600000}",7227598449649143066,"This is how to paint a studio ghibli style landscape 

Art By @van.soull

#procreate #digitalart #illustration ","[{'name': 'procreate'}, {'name': 'digitalart'}, {'name': 'illustration'}]",https://www.tiktok.com/@procreate.brushset/video/7227598449649143066,8764,37,136,114100,2023-04-29T22:13:33.000Z,"{'id': '6780697474023900161', 'name': 'procreate.brushset', 'profileUrl': 'https://www.tiktok.com/@procreate.brushset', 'nickName': 'Procreate | Digital Art', 'verified': False, 'signature': 'High Quality Brush | Online Course🎨 I Only Procreate App\n👇👇👇👇', 'bioLink': None, 'avatar': 'https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/1467f6699a94d614770ec130b7b1dca8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b21902ec&x-expires=1783746000&x-signature=SM24z6OUrLmvZYtdmHf%2B%2FIaCAAk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8', 'privateAccount': False, 'createTime': None, 'following': 1553, 'friends': 0, 'fans': 594200, 'heart': 11000000, 'video': 3272, 'digg': 3454, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/1467f6699a94d614770ec130b7b1dca8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b21902ec&x-expires=1783746000&x-signature=SM24z6OUrLmvZYtdmHf%2B%2FIaCAAk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8'}",
"{'name': 'ghibliart', 'views': 291600000}",7621341019300269334,Like I never wanna draw anything else #illustration #artstyle #animation #ghibli #watercolorart ,"[{'name': 'illustration'}, {'name': 'artstyle'}, {'name': 'animation'}, {'name': 'ghibli'}, {'name': 'watercolorart'}]",https://www.tiktok.com/@sketchyfish7/video/7621341019300269334,4454,34,36,24600,2026-03-25T23:35:52.000Z,"{'id': '6804449423264416773', 'name': 'sketchyfish7', 'profileUrl': 'https://www.tiktok.com/@sketchyfish7', 'nickName': 'sketchyfish7', 'verified': False, 'signature': 'Charwot_art🇨🇿\n⬇️FREE Brushes and PRINTS⬇️', 'bioLink': None, 'avatar': 'https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/76c40b2dbd2739c7b2c7f35b706ee25e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=53a4ec32&x-expires=1783746000&x-signature=X1Z%2BSir6DvFfLQEWVeylg7ucLCA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8', 'privateAccount': False, 'createTime': None, 'following': 226, 'friends': 0, 'fans': 93700, 'heart': 3700000, 'video': 413, 'digg': 13100, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/76c40b2dbd2739c7b2c7f35b706ee25e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=53a4ec32&x-expires=1783746000&x-signature=X1Z%2BSir6DvFfLQEWVeylg7ucLCA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8'}",
"{'name': 'ghibliart', 'views': 291600000}",7659945719356296468,ponyo #art #sketchbook #ponyo #ghibli #viral ,"[{'name': 'art'}, {'name': 'sketchbook'}, {'name': 'ponyo'}, {'name': 'ghibli'}, {'name': 'viral'}]",https://www.tiktok.com/@iopoixx/video/7659945719356296468,22,0,0,319,2026-07-08T00:21:46.000Z,"{'id': '7349802893070173189', 'name': 'iopoixx', 'profileUrl': 'https://www.tiktok.com/@iopoixx', 'nickName': 'ish', 'verified': False, 'signature': 'carpe diem', 'bioLink': None, 'avatar': 'https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a4aca1a106959a861f5df77432c92bb5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=bfc4216a&x-expires=1783746000&x-signature=0S0gkO%2FoWARAojj7KbHSudqeeMY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8', 'privateAccount': False, 'createTime': None, 'following': 14, 'friends': 0, 'fans': 27, 'heart': 1204, 'video': 16, 'digg': 1066, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a4aca1a106959a861f5df77432c92bb5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=bfc4216a&x-expires=1783746000&x-signature=0S0gkO%2FoWARAojj7KbHSudqeeMY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8'}",
"{'name': 'ghibliart', 'views': 291600000}",7487381483850648875,"There will never be a day i think taking someones art style through ai is ok WITHOUT THEIR PERMISSION. Please stop the madness… 

#arttok #aiart #studioghibli #hayaomiyazaki #CapCut ","[{'name': 'arttok'}, {'name': 'aiart'}, {'name': 'studioghibli'}, {'name': 'hayaomiyazaki'}, {'name': 'capcut'}]",https://www.tiktok.com/@yungpicari/video/7487381483850648875,314300,4201,6826,1700000,2025-03-29T23:44:41.000Z,"{'id': '7167441888320013358', 'name': 'yungpicari', 'profileUrl': 'https://www.tiktok.com/@yungpicari', 'nickName': 'Yungpicari', 'verified': False, 'signature': 'art, lifestyle & everything in between\nyungpicari@sixteenth.com\n✝️🇩🇴 |📍Philly', 'bioLink': None, 'avatar': 'https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/fcab9859b6eeb3471550a4db708b791a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=29075696&x-expires=1783746000&x-signature=C3T1ULpo9KbhRD7EDi%2FwI%2Fo6kW4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8', 'privateAccount': False, 'createTime': None, 'following': 1307, 'friends': 0, 'fans': 152500, 'heart': 5900000, 'video': 701, 'digg': 21600, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/fcab9859b6eeb3471550a4db708b791a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=29075696&x-expires=1783746000&x-signature=C3T1ULpo9KbhRD7EDi%2FwI%2Fo6kW4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8'}",
"{'name': 'ghibliart', 'views': 291600000}",7425450474167356690,Mình còn sót 1 chiếc clip trong bản nháp nên up nốt 🌸🍃✨ #fyp #cazoixanh #ghiblipainting #paintwithme #ghiblistudios #ghibli #gouachepainting #artist #artdaily #ghiblifanart ,"[{'name': 'fyp'}, {'name': 'cazoixanh'}, {'name': 'ghiblipainting'}, {'name': 'paintwithme'}, {'name': 'ghiblistudios'}, {'name': 'ghibli'}, {'name': 'gouachepainting'}, {'name': 'artist'}, {'name': 'artdaily'}, {'name': 'ghiblifanart'}]",https://www.tiktok.com/@cazoixanh/video/7425450474167356690,33000,106,511,224400,2024-10-14T02:20:20.000Z,"{'id': '6764790179409560577', 'name': 'cazoixanh', 'profileUrl': 'https://www.tiktok.com/@cazoixanh', 'nickName': '𝙲𝚊𝚣𝚘𝚒𝚡𝚊𝚗𝚑', 'verified': False, 'signature': '❤︎ Lớp vẽ gouache cơ bản ❤︎\nTư vấn lớp vẽ qua IG:Cazoi.studio\n359D1 Nguyễn Trọng Tuyển, Tân Bình', 'bioLink': None, 'avatar': 'https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dd6a5d1dfcd5ff1ae76ebf28b900f540~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e3003cf0&x-expires=1783746000&x-signature=pjLli6xXO7FHh%2FMtM%2FHEUKjVskI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5', 'privateAccount': False, 'createTime': None, 'following': 76, 'friends': 0, 'fans': 431200, 'heart': 10800000, 'video': 455, 'digg': 6315, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dd6a5d1dfcd5ff1ae76ebf28b900f540~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e3003cf0&x-expires=1783746000&x-signature=pjLli6xXO7FHh%2FMtM%2FHEUKjVskI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5'}","{'address': 'Vietnam', 'city': 'Ho Chi Minh City', 'cityCode': '1580578', 'countryCode': '1562822', 'locationName': 'Ho Chi Minh City', 'locationId': '22535865203120975'}"
"{'name': 'ghibliart', 'views': 291600000}",7619352239903132961,"sketch with me (ghibli edition)🫧 sketching a scene from Ponyo because I absolutely love that movie!!!🐟
(reference is from Pinterest)
#art #ghibli #ponyo #sketch #fyp ","[{'name': 'art'}, {'name': 'ghibli'}, {'name': 'ponyo'}, {'name': 'sketch'}, {'name': 'fyp'}]",https://www.tiktok.com/@l0st.4rt/video/7619352239903132961,764,25,15,4843,2026-03-20T14:58:11.000Z,"{'id': '7563663014496322582', 'name': 'l0st.4rt', 'profileUrl': 'https://www.tiktok.com/@l0st.4rt', 'nickName': '⋆.˚ L꩜st.art ⭒˚｡⋆', 'verified': False, 'signature': '. ݁₊  art ⟡ ݁ .\ninsta: l0st4rt', 'bioLink': None, 'avatar': 'https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/753a7b3be75e0c6436d97b37f93d73b4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f1cd8309&x-expires=1783746000&x-signature=NDUbTM538FYnYpTeWyt3C%2BENOgU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8', 'privateAccount': False, 'createTime': None, 'following': 70, 'friends': 0, 'fans': 14600, 'heart': 2200000, 'video': 96, 'digg': 1414, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/753a7b3be75e0c6436d97b37f93d73b4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f1cd8309&x-expires=1783746000&x-signature=NDUbTM538FYnYpTeWyt3C%2BENOgU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8'}",
"{'name': 'ghibliart', 'views': 291600000}",6899130882502839557,I sell prints in my bio 😅💖 #fyp #foryou #studioghibli #totoro #anime #art #cute #myhobby #painting #thrifted #pretty #spiritedaway #viral #artist,"[{'name': 'fyp'}, {'name': 'foryou'}, {'name': 'studioghibli'}, {'name': 'totoro'}, {'name': 'anime'}, {'name': 'art'}, {'name': 'cute'}, {'name': 'myhobby'}, {'name': 'painting'}, {'name': 'thrifted'}, {'name': 'pretty'}, {'name': 'spiritedaway'}, {'name': 'viral'}, {'name': 'artist'}]",https://www.tiktok.com/@lsabellaaddison/video/6899130882502839557,47100,580,1379,342700,2020-11-25T18:32:02.000Z,"{'id': '6632070193432985606', 'name': 'lsabellaaddison', 'profileUrl': 'https://www.tiktok.com/@lsabellaaddison', 'nickName': 'Isabella Addison', 'verified': False, 'signature': 'Creator of Zombie Bunny @zombun', 'bioLink': None, 'avatar': 'https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/b23ce617ae6ba19bc5c3dc30efd54633~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ed79af68&x-expires=1783746000&x-signature=eSfRXvovEJ8HXMz2vM6K9Aip5Cw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5', 'privateAccount': False, 'createTime': None, 'following': 89, 'friends': 0, 'fans': 264600, 'heart': 6200000, 'video': 154, 'digg': 17300, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/b23ce617ae6ba19bc5c3dc30efd54633~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ed79af68&x-expires=1783746000&x-signature=eSfRXvovEJ8HXMz2vM6K9Aip5Cw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5'}",
"{'name': 'ghibliart', 'views': 291600000}",7650952055162408214,"apWorking on a new Princess Mononoke fan art! 🐺​Join my Patreon and get access to over 400 exclusive contents as behind the scenes, step-by-step processes, choosing color palette, composition and more... #studioghibi #princessmononoke #paintingart #artcollector","[{'name': 'studioghibi'}, {'name': 'princessmononoke'}, {'name': 'paintingart'}, {'name': 'artcollector'}]",https://www.tiktok.com/@etara_art/video/7650952055162408214,6084,69,189,36100,2026-06-13T18:44:09.000Z,"{'id': '6798560227630777349', 'name': 'etara_art', 'profileUrl': 'https://www.tiktok.com/@etara_art', 'nickName': 'Etara', 'verified': False, 'signature': '🌸 SHOP & Full process on PATREON 👇', 'bioLink': None, 'avatar': 'https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/13bad45bfff51a9d941189a97ed1a588~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=22e76e26&x-expires=1783746000&x-signature=yU8HierNL%2Bn9rIUeow%2FdLftakhs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8', 'privateAccount': False, 'createTime': None, 'following': 162, 'friends': 0, 'fans': 29000, 'heart': 248500, 'video': 186, 'digg': 891, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/13bad45bfff51a9d941189a97ed1a588~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=22e76e26&x-expires=1783746000&x-signature=yU8HierNL%2Bn9rIUeow%2FdLftakhs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8'}",
"{'name': 'ghibliart', 'views': 291600000}",7643197088469126413,i actually got this a while ago but i don’t remember sharing it on this account. i really love studio ghibli and it’s art so i got the howls moving castle artbook lol this movie genuinely is one of my top favorites & i’ve rewatched it several times. i really like looking behind the scenes of it #studioghibli #howlsmovingcastle #ghibli #art #artwork ,"[{'name': 'studioghibli'}, {'name': 'howlsmovingcastle'}, {'name': 'ghibli'}, {'name': 'art'}, {'name': 'artwork'}]",https://www.tiktok.com/@.awinterstory/video/7643197088469126413,607,5,23,4521,2026-05-23T21:08:40.000Z,"{'id': '7536682802902533133', 'name': '.awinterstory', 'profileUrl': 'https://www.tiktok.com/@.awinterstory', 'nickName': 'jui ໒꒱⊹ ࣪ ˖', 'verified': False, 'signature': 'filo | multifandom 🪽🪷🧁\nalt: @jui | bl, collecting, etc\nfeel free to ask what the names\nof the bls are in my highlights!!\npinterest in strawpage', 'bioLink': None, 'avatar': 'https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/b7d8e5ec340ad3a40dc14b920c12b576~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ddd8f7f6&x-expires=1783746000&x-signature=oA30fidOAeOGA2BqEJWJK8bXkZ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8', 'privateAccount': False, 'createTime': None, 'following': 19, 'friends': 0, 'fans': 3505, 'heart': 2300000, 'video': 69, 'digg': 34800, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/b7d8e5ec340ad3a40dc14b920c12b576~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ddd8f7f6&x-expires=1783746000&x-signature=oA30fidOAeOGA2BqEJWJK8bXkZ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8'}",
"{'name': 'ghibliart', 'views': 291600000}",7549920839362235653,Replying to @່ ‍ ‍‍ ‍ ‍  My top one from Ghibli movies jatuh pada Sipited Away! 😍😍 #ghibli #artbook #art #ilustrasi #books ,"[{'name': ''}, {'name': 'ghibli'}, {'name': 'artbook'}, {'name': 'art'}, {'name': 'ilustrasi'}, {'name': 'books'}]",https://www.tiktok.com/@honey_.drops/video/7549920839362235653,262,6,12,4323,2025-09-14T12:28:56.000Z,"{'id': '7082353446251070491', 'name': 'honey_.drops', 'profileUrl': 'https://www.tiktok.com/@honey_.drops', 'nickName': 'Honey Drops.Illustration', 'verified': False, 'signature': '""Where arts meet sweetness"" 🖌️🍯🐝', 'bioLink': None, 'avatar': 'https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0377dcd67648e0b8298365249d0c7c32~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=22790f63&x-expires=1783746000&x-signature=iKedQlTvOua05qevDazTYKBTMCU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8', 'privateAccount': False, 'createTime': None, 'following': 38, 'friends': 0, 'fans': 16300, 'heart': 205700, 'video': 224, 'digg': 5088, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0377dcd67648e0b8298365249d0c7c32~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=22790f63&x-expires=1783746000&x-signature=iKedQlTvOua05qevDazTYKBTMCU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8'}","{'address': 'West Java, Indonesia', 'city': '', 'cityCode': '1650357', 'countryCode': '1643084', 'locationName': 'Bandung', 'locationId': '22535796481327292'}"
